engine_id,segment_id,event_type,defect_type,virtual_cycle,duration_cycles
1,1,failure,unclassified,142,
1,1,repair,unclassified,143,3.0
1,2,failure,overheating,194,
2,1,failure,unclassified,31,
2,1,repair,unclassified,32,2.0
2,2,failure,unclassified,239,
2,2,repair,unclassified,240,3.0
2,3,failure,overheating,291,
3,1,failure,unclassified,122,
3,1,repair,unclassified,123,4.0
3,2,failure,bearing_misalignment,132,
3,2,repair,bearing_misalignment,133,14.0
3,3,failure,bearing_misalignment,151,
3,3,repair,bearing_misalignment,152,14.0
3,4,failure,overheating,210,
4,1,failure,unclassified,76,
4,1,repair,unclassified,77,4.0
4,2,failure,unclassified,120,
4,2,repair,unclassified,121,6.0
4,3,failure,bearing_misalignment,158,
4,3,repair,bearing_misalignment,159,9.0
4,4,failure,overheating,207,
5,1,failure,unclassified,77,
5,1,repair,unclassified,78,4.0
5,2,failure,unclassified,170,
5,2,repair,unclassified,171,8.0
5,3,failure,bearing_misalignment,225,
5,3,repair,bearing_misalignment,226,11.0
5,4,failure,overheating,291,
6,1,failure,unclassified,41,
6,1,repair,unclassified,42,6.0
6,2,failure,wear,141,
6,2,repair,wear,142,22.0
6,3,failure,wear,166,
6,3,repair,wear,167,22.0
6,4,failure,overheating,237,
7,1,failure,unclassified,96,
7,1,repair,unclassified,97,4.0
7,2,failure,unclassified,189,
7,2,repair,unclassified,190,7.0
7,3,failure,wear,251,
7,3,repair,wear,252,25.0
7,4,failure,overheating,294,
8,1,failure,unclassified,25,
8,1,repair,unclassified,26,4.0
8,2,failure,unclassified,102,
8,2,repair,unclassified,103,7.0
8,3,failure,overheating,160,
9,1,failure,unclassified,37,
9,1,repair,unclassified,38,7.0
9,2,failure,unclassified,94,
9,2,repair,unclassified,95,4.0
9,3,failure,bearing_misalignment,170,
9,3,repair,bearing_misalignment,171,12.0
9,4,failure,overheating,223,
10,1,failure,unclassified,67,
10,1,repair,unclassified,68,6.0
10,2,failure,unclassified,92,
10,2,repair,unclassified,93,7.0
10,3,failure,unclassified,202,
10,3,repair,unclassified,203,6.0
10,4,failure,overheating,240,
11,1,failure,unclassified,155,
11,1,repair,unclassified,156,5.0
11,2,failure,unclassified,184,
11,2,repair,unclassified,185,5.0
11,3,failure,unclassified,190,
11,3,repair,unclassified,191,4.0
11,4,failure,overheating,253,
12,1,failure,unclassified,29,
12,1,repair,unclassified,30,8.0
12,2,failure,wear,177,
13,1,failure,unclassified,102,
13,1,repair,unclassified,103,2.0
13,2,failure,unclassified,105,
13,2,repair,unclassified,106,5.0
13,3,failure,overheating,169,
14,1,failure,unclassified,99,
14,1,repair,unclassified,100,7.0
14,2,failure,unclassified,116,
14,2,repair,unclassified,117,7.0
14,3,failure,overheating,193,
15,1,failure,unclassified,14,
15,1,repair,unclassified,15,7.0
15,2,failure,unclassified,80,
15,2,repair,unclassified,81,5.0
15,3,failure,overheating,218,
16,1,failure,unclassified,15,
16,1,repair,unclassified,16,6.0
16,2,failure,unclassified,59,
16,2,repair,unclassified,60,6.0
16,3,failure,wear,180,
16,3,repair,wear,181,23.0
16,4,failure,overheating,243,
17,1,failure,unclassified,151,
17,1,repair,unclassified,152,6.0
17,2,failure,overheating,281,
18,1,failure,unclassified,80,
18,1,repair,unclassified,81,4.0
18,2,failure,unclassified,127,
18,2,repair,unclassified,128,5.0
18,3,failure,bearing_misalignment,192,
18,3,repair,bearing_misalignment,193,10.0
18,4,failure,overheating,213,
19,1,failure,unclassified,72,
19,1,repair,unclassified,73,6.0
19,2,failure,wear,110,
19,2,repair,wear,111,22.0
19,3,failure,wear,135,
19,3,repair,wear,136,22.0
19,4,failure,overheating,207,
20,1,failure,unclassified,44,
20,1,repair,unclassified,45,5.0
20,2,failure,unclassified,109,
20,2,repair,unclassified,110,5.0
20,3,failure,overheating,243,
21,1,failure,unclassified,71,
21,1,repair,unclassified,72,3.0
21,2,failure,bearing_misalignment,179,
21,2,repair,bearing_misalignment,180,9.0
21,3,failure,overheating,206,
22,1,failure,unclassified,99,
22,1,repair,unclassified,100,5.0
22,2,failure,wear,178,
22,2,repair,wear,179,26.0
22,3,failure,overheating,232,
23,1,failure,unclassified,124,
23,1,repair,unclassified,125,7.0
23,2,failure,overheating,174,
24,1,failure,unclassified,43,
24,1,repair,unclassified,44,5.0
24,2,failure,unclassified,70,
24,2,repair,unclassified,71,7.0
24,3,failure,unclassified,113,
24,3,repair,unclassified,114,2.0
24,4,failure,overheating,160,
25,1,failure,unclassified,72,
25,1,repair,unclassified,73,3.0
25,2,failure,unclassified,133,
25,2,repair,unclassified,134,6.0
25,3,failure,unclassified,187,
25,3,repair,unclassified,188,4.0
25,4,failure,overheating,242,
26,1,failure,unclassified,64,
26,1,repair,unclassified,65,9.0
26,2,failure,unclassified,94,
26,2,repair,unclassified,95,5.0
26,3,failure,overheating,212,
27,1,failure,unclassified,20,
27,1,repair,unclassified,21,6.0
27,2,failure,unclassified,118,
27,2,repair,unclassified,119,8.0
27,3,failure,overheating,169,
28,1,failure,unclassified,56,
28,1,repair,unclassified,57,6.0
28,2,failure,overheating,170,
29,1,failure,unclassified,23,
29,1,repair,unclassified,24,4.0
29,2,failure,unclassified,37,
29,2,repair,unclassified,38,5.0
29,3,failure,unclassified,102,
29,3,repair,unclassified,103,3.0
29,4,failure,overheating,174,
30,1,failure,unclassified,60,
30,1,repair,unclassified,61,3.0
30,2,failure,unclassified,114,
30,2,repair,unclassified,115,3.0
30,3,failure,overheating,199,
31,1,failure,unclassified,22,
31,1,repair,unclassified,23,9.0
31,2,failure,unclassified,184,
31,2,repair,unclassified,185,11.0
31,3,failure,overheating,253,
32,1,failure,unclassified,36,
32,1,repair,unclassified,37,1.0
32,2,failure,wear,169,
32,2,repair,wear,170,21.0
32,3,failure,overheating,212,
33,1,failure,unclassified,68,
33,1,repair,unclassified,69,5.0
33,2,failure,unclassified,107,
33,2,repair,unclassified,108,8.0
33,3,failure,unclassified,119,
33,3,repair,unclassified,120,6.0
33,4,failure,overheating,218,
34,1,failure,unclassified,33,
34,1,repair,unclassified,34,2.0
34,2,failure,unclassified,63,
34,2,repair,unclassified,64,5.0
34,3,failure,overheating,201,
35,1,failure,unclassified,54,
35,1,repair,unclassified,55,6.0
35,2,failure,overheating,186,
36,1,failure,unclassified,107,
36,1,repair,unclassified,108,5.0
36,2,failure,wear,120,
36,2,repair,wear,121,14.0
36,3,failure,overheating,156,
36,3,repair,overheating,157,6.0
36,4,failure,overheating,182,
37,1,failure,unclassified,92,
37,1,repair,unclassified,93,10.0
37,2,failure,overheating,179,
38,1,failure,unclassified,153,
38,1,repair,unclassified,154,7.0
38,2,failure,overheating,200,
39,1,failure,unclassified,30,
39,1,repair,unclassified,31,5.0
39,2,failure,unclassified,47,
39,2,repair,unclassified,48,5.0
39,3,failure,wear,121,
39,3,repair,wear,122,16.0
39,4,failure,overheating,153,
40,1,failure,unclassified,36,
40,1,repair,unclassified,37,5.0
40,2,failure,overheating,192,
41,1,failure,unclassified,94,
41,1,repair,unclassified,95,3.0
41,2,failure,bearing_misalignment,218,
42,1,failure,unclassified,165,
42,1,repair,unclassified,166,9.0
42,2,failure,overheating,204,
43,1,failure,unclassified,50,
43,1,repair,unclassified,51,8.0
43,2,failure,unclassified,181,
43,2,repair,unclassified,182,6.0
43,3,failure,wear,190,
43,3,repair,wear,191,17.0
43,4,failure,overheating,237,
44,1,failure,unclassified,72,
44,1,repair,unclassified,73,9.0
44,2,failure,unclassified,170,
44,2,repair,unclassified,171,6.0
44,3,failure,overheating,206,
45,1,failure,unclassified,138,
45,1,repair,unclassified,139,3.0
45,2,failure,overheating,160,
46,1,failure,unclassified,37,
46,1,repair,unclassified,38,9.0
46,2,failure,wear,264,
47,1,failure,unclassified,38,
47,1,repair,unclassified,39,3.0
47,2,failure,unclassified,46,
47,2,repair,unclassified,47,4.0
47,3,failure,unclassified,160,
47,3,repair,unclassified,161,7.0
47,4,failure,overheating,227,
48,1,failure,bearing_misalignment,214,
48,1,repair,bearing_misalignment,215,11.0
48,2,failure,overheating,241,
49,1,failure,unclassified,36,
49,1,repair,unclassified,37,8.0
49,2,failure,wear,199,
49,2,repair,wear,200,20.0
49,3,failure,overheating,242,
50,1,failure,unclassified,129,
50,1,repair,unclassified,130,1.0
50,2,failure,overheating,198,
51,1,failure,unclassified,106,
51,1,repair,unclassified,107,4.0
51,2,failure,bearing_misalignment,216,
52,1,failure,unclassified,47,
52,1,repair,unclassified,48,7.0
52,2,failure,unclassified,96,
52,2,repair,unclassified,97,3.0
52,3,failure,unclassified,129,
52,3,repair,unclassified,130,6.0
52,4,failure,overheating,228,
53,1,failure,unclassified,30,
53,1,repair,unclassified,31,5.0
53,2,failure,unclassified,113,
53,2,repair,unclassified,114,5.0
53,3,failure,overheating,204,
54,1,failure,unclassified,124,
54,1,repair,unclassified,125,7.0
54,2,failure,overheating,263,
55,1,failure,bearing_misalignment,174,
55,1,repair,bearing_misalignment,175,11.0
55,2,failure,overheating,203,
56,1,failure,unclassified,15,
56,1,repair,unclassified,16,6.0
56,2,failure,unclassified,141,
56,2,repair,unclassified,142,3.0
56,3,failure,bearing_misalignment,251,
56,3,repair,bearing_misalignment,252,12.0
56,4,failure,overheating,295,
57,1,failure,unclassified,9,
57,1,repair,unclassified,10,4.0
57,2,failure,unclassified,61,
57,2,repair,unclassified,62,5.0
57,3,failure,wear,131,
57,3,repair,wear,132,12.0
57,4,failure,overheating,157,
58,1,failure,unclassified,107,
58,1,repair,unclassified,108,8.0
58,2,failure,wear,124,
58,2,repair,wear,125,16.0
58,3,failure,overheating,170,
59,1,failure,unclassified,177,
59,1,repair,unclassified,178,1.0
59,2,failure,overheating,231,
60,1,failure,unclassified,89,
60,1,repair,unclassified,90,4.0
60,2,failure,unclassified,129,
60,2,repair,unclassified,130,4.0
60,3,failure,overheating,179,
61,1,failure,unclassified,116,
61,1,repair,unclassified,117,2.0
61,2,failure,overheating,186,
62,1,failure,unclassified,81,
62,1,repair,unclassified,82,10.0
62,2,failure,overheating,189,
63,1,failure,unclassified,45,
63,1,repair,unclassified,46,3.0
63,2,failure,bearing_misalignment,176,
64,1,failure,unclassified,36,
64,1,repair,unclassified,37,5.0
64,2,failure,unclassified,227,
64,2,repair,unclassified,228,6.0
64,3,failure,overheating,271,
64,3,repair,overheating,272,11.0
64,4,failure,overheating,304,
65,1,failure,unclassified,50,
65,1,repair,unclassified,51,5.0
65,2,failure,overheating,157,
66,1,failure,unclassified,39,
66,1,repair,unclassified,40,5.0
66,2,failure,unclassified,122,
66,2,repair,unclassified,123,3.0
66,3,failure,wear,182,
66,3,repair,wear,183,18.0
66,4,failure,overheating,227,
67,1,failure,unclassified,25,
67,1,repair,unclassified,26,6.0
67,2,failure,unclassified,66,
67,2,repair,unclassified,67,8.0
67,3,failure,unclassified,79,
67,3,repair,unclassified,80,6.0
67,4,failure,overheating,332,
68,1,failure,unclassified,65,
68,1,repair,unclassified,66,4.0
68,2,failure,unclassified,103,
68,2,repair,unclassified,104,6.0
68,3,failure,bearing_misalignment,194,
68,3,repair,bearing_misalignment,195,11.0
68,4,failure,overheating,219,
69,1,failure,unclassified,94,
69,1,repair,unclassified,95,9.0
69,2,failure,overheating,370,
70,1,failure,unclassified,14,
70,1,repair,unclassified,15,6.0
70,2,failure,unclassified,47,
70,2,repair,unclassified,48,3.0
70,3,failure,unclassified,65,
70,3,repair,unclassified,66,8.0
70,4,failure,overheating,153,
71,1,failure,unclassified,18,
71,1,repair,unclassified,19,6.0
71,2,failure,bearing_misalignment,213,
72,1,failure,unclassified,27,
72,1,repair,unclassified,28,3.0
72,2,failure,unclassified,172,
72,2,repair,unclassified,173,5.0
72,3,failure,wear,179,
72,3,repair,wear,180,21.0
72,4,failure,overheating,241,
73,1,failure,wear,127,
73,1,repair,wear,128,19.0
73,2,failure,wear,151,
73,2,repair,wear,152,18.0
73,3,failure,overheating,249,
74,1,failure,unclassified,84,
74,1,repair,unclassified,85,8.0
74,2,failure,overheating,173,
75,1,failure,unclassified,89,
75,1,repair,unclassified,90,6.0
75,2,failure,unclassified,110,
75,2,repair,unclassified,111,5.0
75,3,failure,wear,183,
75,3,repair,wear,184,11.0
75,4,failure,overheating,250,
76,1,failure,unclassified,88,
76,1,repair,unclassified,89,9.0
76,2,failure,overheating,218,
77,1,failure,unclassified,57,
77,1,repair,unclassified,58,5.0
77,2,failure,unclassified,81,
77,2,repair,unclassified,82,5.0
77,3,failure,overheating,163,
78,1,failure,unclassified,153,
78,1,repair,unclassified,154,5.0
78,2,failure,overheating,235,
79,1,failure,unclassified,128,
79,1,repair,unclassified,129,8.0
79,2,failure,wear,181,
79,2,repair,wear,182,22.0
79,3,failure,wear,206,
79,3,repair,wear,207,28.0
79,4,failure,overheating,256,
80,1,failure,unclassified,42,
80,1,repair,unclassified,43,5.0
80,2,failure,unclassified,121,
80,2,repair,unclassified,122,6.0
80,3,failure,overheating,195,
81,1,failure,unclassified,72,
81,1,repair,unclassified,73,7.0
81,2,failure,overheating,246,
82,1,failure,unclassified,48,
82,1,repair,unclassified,49,7.0
82,2,failure,bearing_misalignment,220,
83,1,failure,unclassified,243,
83,1,repair,unclassified,244,8.0
83,2,failure,wear,267,
83,2,repair,wear,268,23.0
83,3,failure,overheating,323,
84,1,failure,unclassified,152,
84,1,repair,unclassified,153,2.0
84,2,failure,wear,189,
84,2,repair,wear,190,19.0
84,3,failure,overheating,287,
85,1,failure,unclassified,37,
85,1,repair,unclassified,38,7.0
85,2,failure,unclassified,150,
85,2,repair,unclassified,151,4.0
85,3,failure,overheating,179,
85,3,repair,overheating,180,5.0
85,4,failure,overheating,203,
86,1,failure,unclassified,74,
86,1,repair,unclassified,75,3.0
86,2,failure,wear,280,
87,1,failure,unclassified,24,
87,1,repair,unclassified,25,6.0
87,2,failure,overheating,183,
88,1,failure,unclassified,118,
88,1,repair,unclassified,119,7.0
88,2,failure,overheating,219,
89,1,failure,unclassified,100,
89,1,repair,unclassified,101,6.0
89,2,failure,unclassified,148,
89,2,repair,unclassified,149,6.0
89,3,failure,overheating,228,
90,1,failure,unclassified,40,
90,1,repair,unclassified,41,4.0
90,2,failure,unclassified,78,
90,2,repair,unclassified,79,7.0
90,3,failure,overheating,164,
91,1,failure,unclassified,19,
91,1,repair,unclassified,20,7.0
91,2,failure,unclassified,29,
91,2,repair,unclassified,30,4.0
91,3,failure,wear,102,
91,3,repair,wear,103,24.0
91,4,failure,overheating,169,
92,1,failure,unclassified,115,
92,1,repair,unclassified,116,6.0
92,2,failure,unclassified,251,
92,2,repair,unclassified,252,4.0
92,3,failure,bearing_misalignment,307,
92,3,repair,bearing_misalignment,308,11.0
92,4,failure,overheating,361,
93,1,failure,unclassified,30,
93,1,repair,unclassified,31,6.0
93,2,failure,overheating,160,
94,1,failure,wear,231,
94,1,repair,wear,232,14.0
94,2,failure,overheating,271,
95,1,failure,unclassified,42,
95,1,repair,unclassified,43,4.0
95,2,failure,unclassified,113,
95,2,repair,unclassified,114,6.0
95,3,failure,unclassified,210,
95,3,repair,unclassified,211,7.0
95,4,failure,overheating,299,
96,1,failure,unclassified,127,
96,1,repair,unclassified,128,8.0
96,2,failure,overheating,343,
97,1,failure,unclassified,139,
97,1,repair,unclassified,140,7.0
97,2,failure,overheating,208,
98,1,failure,unclassified,24,
98,1,repair,unclassified,25,5.0
98,2,failure,unclassified,50,
98,2,repair,unclassified,51,1.0
98,3,failure,overheating,161,
99,1,failure,unclassified,14,
99,1,repair,unclassified,15,6.0
99,2,failure,unclassified,111,
99,2,repair,unclassified,112,8.0
99,3,failure,overheating,198,
100,1,failure,unclassified,62,
100,1,repair,unclassified,63,4.0
100,2,failure,unclassified,90,
100,2,repair,unclassified,91,6.0
100,3,failure,wear,165,
100,3,repair,wear,166,22.0
100,4,failure,overheating,231,
